order_id,customer_id,order_date,status,total_amount,currency,updated_at
ord_0391,cust_086,2024-03-29,cancelled,0.01,USD,2024-04-28
ord_0392,cust_090,2024-03-13,completed,103.31,USD,2024-03-23
ord_0393,cust_079,2024-01-19,cancelled,130.43,USD,2024-01-29
ord_0394,cust_022,2024-03-26,cancelled,143.63,USD,2024-04-02
ord_0395,cust_089,2024-01-01,completed,202.18,USD,2024-01-24
ord_0396,cust_054,2024-02-18,cancelled,64.19,USD,2024-03-04
ord_0397,cust_074,2024-01-10,completed,158.03,USD,2024-01-20
ord_0398,cust_034,2024-02-18,pending,280.32,USD,2024-03-17
ord_0399,cust_012,2024-03-31,completed,224.19,USD,2024-04-20
ord_0400,cust_022,2024-02-12,pending,213.5,USD,2024-02-29
ord_0401,cust_093,2024-02-08,pending,,USD,2024-02-20
ord_0402,cust_074,2024-01-01,shipped,57.5,USD,2024-01-27
ord_0403,cust_085,2024-01-27,pending,488.87,USD,2024-02-11
ord_0404,cust_015,2024-03-25,cancelled,0.01,USD,2024-03-30
ord_0405,cust_048,2024-02-03,shipped,240.55,USD,2024-02-10
ord_0406,cust_035,2024-01-13,completed,339.05,USD,2024-02-07
ord_0407,cust_070,2024-01-08,shipped,411.93,USD,2024-01-21
ord_0408,cust_069,2024-01-31,shipped,159.94,USD,2024-02-12
ord_0409,cust_092,2024-03-14,refunded,86.51,USD,2024-04-13
ord_0410,cust_097,2024-01-28,pending,220.34,USD,2024-02-18
ord_0411,cust_056,2024-03-17,cancelled,367.64,USD,2024-04-11
ord_0412,cust_009,2024-02-05,refunded,237.21,USD,2024-03-03
ord_0413,cust_002,2024-02-23,completed,216.0,USD,2024-02-27
ord_0414,cust_073,2024-01-14,refunded,393.08,USD,2024-02-08
ord_0415,cust_037,2024-02-03,shipped,332.57,USD,2024-02-21
ord_0416,cust_078,2024-03-20,refunded,345.19,USD,2024-04-01
ord_0417,cust_005,2024-01-07,shipped,461.6,USD,2024-02-04
ord_0418,cust_048,2024-02-05,shipped,431.24,USD,2024-02-26
ord_0419,cust_013,2024-02-26,cancelled,0.0,USD,2024-03-17
ord_0420,cust_012,2024-03-03,refunded,435.59,USD,2024-03-29
ord_0421,cust_008,2024-03-05,shipped,80.79,USD,2024-04-01
ord_0422,cust_068,2024-01-26,completed,136.0,USD,2024-02-09
ord_0423,cust_007,2024-02-29,refunded,207.52,USD,2024-03-29
ord_0424,cust_016,2024-02-27,pending,245.17,USD,2024-03-15
ord_0425,cust_045,2024-03-29,completed,153.26,USD,2024-04-10
ord_0426,cust_007,2024-01-29,pending,145.51,USD,2024-02-11
ord_0427,cust_066,2024-01-02,shipped,457.08,USD,2024-01-22
ord_0428,cust_023,2024-05-12,refunded,405.47,USD,2024-05-21
ord_0429,cust_092,2024-02-18,cancelled,120.83,USD,2024-02-27
ord_0430,cust_087,2024-01-01,refunded,499.72,USD,2024-01-31
ord_0431,cust_048,2024-03-28,completed,248.64,USD,2024-04-07
ord_0432,cust_036,2024-03-24,cancelled,0.01,USD,2024-03-31
ord_0433,cust_008,2024-03-25,cancelled,364.82,USD,2024-04-14
ord_0434,cust_064,2024-02-19,completed,297.77,USD,2024-03-08
ord_0435,cust_025,2024-03-22,shipped,454.67,USD,2024-04-12
ord_0436,cust_046,2024-03-12,pending,243.33,USD,2024-04-04
ord_0437,cust_034,2024-03-28,cancelled,122.79,USD,2024-04-04
ord_0438,cust_096,2024-02-17,cancelled,239.92,USD,2024-02-20
ord_0439,cust_061,2024-03-20,completed,244.03,USD,2024-03-26
ord_0440,cust_065,2024-02-22,completed,437.36,USD,2024-02-26
ord_0441,cust_018,2024-02-28,pending,362.1,USD,2024-03-23
ord_0442,cust_011,2024-03-22,completed,17.29,USD,2024-03-30
ord_0443,cust_027,2024-03-03,completed,77.76,USD,2024-03-16
ord_0444,cust_082,2024-01-01,completed,273.88,USD,2024-01-24
ord_0445,cust_048,2024-03-08,pending,,USD,2024-03-08
ord_0446,cust_081,2024-02-09,pending,259.12,USD,2024-02-18
ord_0447,cust_022,2024-02-28,refunded,304.24,USD,2024-03-09
ord_0448,cust_056,2024-03-03,cancelled,94.97,USD,2024-04-01
ord_0449,cust_052,invalid_date,pending,78.63,USD,invalid_date
ord_0450,cust_003,2024-03-24,completed,196.97,USD,2024-04-13
ord_0451,cust_033,2024-01-07,completed,331.98,USD,2024-01-07
ord_0452,cust_007,2024-03-11,cancelled,89.27,USD,2024-04-02
ord_0453,cust_088,2024-03-25,refunded,145.94,USD,2024-04-13
ord_0454,cust_090,2024-03-20,completed,152.11,USD,2024-04-14
ord_0455,cust_014,2024-03-07,pending,213.73,USD,2024-03-12
ord_0456,cust_006,2024-03-02,cancelled,0.0,USD,2024-03-04
ord_0457,cust_015,2024-01-12,refunded,51.4,USD,2024-02-04
ord_0458,cust_013,2024-02-07,cancelled,63.41,USD,2024-02-12
ord_0459,cust_006,2024-02-24,completed,61.07,USD,2024-03-19
ord_0460,cust_006,invalid_date,pending,97.7,USD,invalid_date
ord_0461,cust_057,2024-02-17,cancelled,0.0,USD,2024-03-18
ord_0462,cust_059,2024-02-23,pending,352.64,USD,2024-02-24
ord_0463,cust_021,2024-03-13,shipped,102.91,USD,2024-03-25
ord_0464,cust_100,2024-01-17,shipped,461.39,USD,2024-01-20
ord_0465,cust_053,2024-01-02,refunded,387.25,USD,2024-01-20
ord_0466,cust_093,2024-02-13,refunded,268.71,USD,2024-03-06
ord_0467,cust_080,2024-02-14,shipped,87.1,USD,2024-03-11
ord_0468,cust_072,2020-01-01,pending,242.61,USD,2020-01-16
ord_0469,cust_022,2024-02-05,completed,260.86,USD,2024-02-22
ord_0470,cust_083,2024-02-26,refunded,232.33,USD,2024-03-24
ord_0471,cust_064,2024-03-24,completed,64.78,USD,2024-04-06
ord_0472,cust_005,2024-04-21,refunded,482.14,USD,2024-05-11
ord_0473,cust_039,2024-02-28,cancelled,41.32,USD,2024-03-06
ord_0474,cust_059,2024-03-25,cancelled,70.3,USD,2024-04-18
ord_0475,cust_085,2024-02-07,refunded,268.16,USD,2024-02-29
ord_0476,cust_014,2024-02-22,completed,138.33,USD,2024-02-28
ord_0477,cust_025,2024-01-25,cancelled,0.0,USD,2024-02-23
ord_0478,cust_082,2024-02-27,shipped,334.35,USD,2024-03-28
ord_0479,cust_065,2024-01-07,refunded,468.62,USD,2024-02-02
ord_0480,cust_075,2024-01-23,refunded,99.22,USD,2024-02-18
ord_0481,cust_017,2024-02-11,refunded,442.47,USD,2024-02-24
ord_0482,cust_078,2024-02-13,cancelled,79.69,USD,2024-02-26
ord_0483,cust_078,2024-03-30,refunded,432.44,USD,2024-04-21
ord_0484,cust_095,2024-03-20,cancelled,461.78,USD,2024-03-24
ord_0485,cust_091,2024-03-29,cancelled,383.98,USD,2024-04-15
ord_0486,cust_062,2024-03-27,refunded,153.68,USD,2024-04-23
ord_0487,cust_055,2024-01-19,completed,340.07,USD,2024-01-25
ord_0488,cust_035,2024-02-02,pending,349.94,USD,2024-02-11
ord_0489,cust_027,2024-01-14,refunded,436.0,USD,2024-02-06
ord_0490,cust_072,2024-01-31,refunded,395.39,USD,2024-02-25
ord_0491,cust_090,2024-02-19,shipped,479.0,USD,2024-03-11
ord_0492,cust_041,2024-01-26,refunded,436.39,USD,2024-02-22
ord_0493,cust_057,2024-03-23,cancelled,280.11,USD,2024-04-11
ord_0494,cust_026,2024-01-23,completed,105.68,USD,2024-01-28
ord_0495,cust_095,2024-03-12,cancelled,0.01,USD,2024-03-20
ord_0496,cust_001,2024-01-20,cancelled,390.23,USD,2024-02-09
ord_0497,cust_079,2024-03-11,cancelled,0.01,USD,2024-03-27
ord_0498,cust_029,2024-01-21,shipped,278.39,USD,2024-02-02
ord_0499,cust_012,2024-02-12,cancelled,0.01,USD,2024-03-02
ord_0500,cust_068,2024-03-24,completed,70.64,USD,2024-04-04
ord_0501,cust_058,2024-02-01,completed,346.04,USD,2024-02-11
ord_0502,cust_049,2024-03-10,cancelled,0.01,USD,2024-04-03
ord_0503,cust_048,2024-02-07,pending,54.94,USD,2024-02-10
ord_0504,cust_022,2024-03-21,completed,117.23,USD,2024-04-10
ord_0505,cust_100,2024-01-27,refunded,416.94,USD,2024-02-24
ord_0506,cust_095,2024-03-28,pending,,USD,2024-04-19
ord_0507,cust_043,2024-02-02,refunded,49.16,USD,2024-02-28
ord_0508,cust_030,2024-02-21,shipped,168.46,USD,2024-03-04
ord_0509,cust_087,2024-07-11,refunded,45.67,USD,2024-08-03
ord_0510,cust_075,2024-03-05,completed,155.57,USD,2024-03-26
ord_0511,cust_039,2024-02-18,shipped,413.73,USD,2024-02-18
ord_0512,cust_061,2024-03-10,cancelled,84.88,USD,2024-03-31
ord_0513,cust_094,2020-01-01,refunded,83.57,USD,2020-01-02
ord_0514,cust_001,2024-01-11,cancelled,0.01,USD,2024-02-03
ord_0515,cust_045,2024-01-19,pending,314.19,USD,2024-01-27
ord_0516,cust_025,2024-01-07,refunded,238.71,USD,2024-01-24
ord_0517,cust_010,2024-03-15,shipped,476.5,USD,2024-03-26
ord_0518,cust_017,2024-01-09,pending,233.56,USD,2024-01-28
ord_0519,cust_085,2024-02-16,cancelled,96.79,USD,2024-02-26
ord_0520,cust_032,2024-02-05,cancelled,0.01,USD,2024-03-04
ord_0521,cust_062,2024-03-11,completed,100.25,USD,2024-03-30
ord_0522,cust_011,2024-03-09,pending,444.87,USD,2024-03-11
ord_0523,cust_094,2024-06-13,completed,409.13,USD,2024-07-01
ord_0524,cust_052,2024-02-03,refunded,448.58,USD,2024-02-20
ord_0525,cust_061,2024-03-16,cancelled,0.01,USD,2024-03-18
ord_0526,cust_051,2024-05-10,refunded,346.82,USD,2024-06-03
ord_0527,cust_066,2024-03-13,pending,249.5,USD,2024-03-24
ord_0528,cust_006,2024-02-17,pending,,USD,2024-02-23
ord_0529,cust_067,2024-02-28,completed,34.35,USD,2024-03-19
ord_0530,cust_042,2024-02-05,cancelled,291.53,USD,2024-02-17
ord_0531,cust_084,2024-01-10,refunded,137.02,USD,2024-02-08
ord_0532,cust_029,2024-03-03,shipped,445.28,USD,2024-03-03
ord_0533,cust_065,2024-03-06,cancelled,0.0,USD,2024-03-17
ord_0534,cust_078,2024-02-12,completed,248.54,USD,2024-02-27
ord_0535,cust_062,2024-01-03,pending,,USD,2024-01-21
ord_0536,cust_076,2024-03-14,pending,,USD,2024-03-22
ord_0537,cust_024,2024-03-22,completed,441.08,USD,2024-04-14
ord_0538,cust_085,2024-03-18,shipped,435.64,USD,2024-03-23
ord_0539,cust_029,2024-01-24,refunded,334.93,USD,2024-02-01
ord_0540,cust_022,2024-03-16,completed,126.46,USD,2024-03-28
ord_0541,cust_017,2024-03-05,shipped,415.86,USD,2024-03-24
ord_0542,cust_013,2024-03-09,refunded,379.91,USD,2024-03-11
ord_0543,cust_062,2024-01-01,shipped,268.19,USD,2024-01-12
ord_0544,cust_006,2024-03-02,shipped,185.0,USD,2024-03-27
ord_0545,cust_095,2024-02-24,pending,386.44,USD,2024-03-24
ord_0546,cust_011,2024-01-25,completed,358.94,USD,2024-02-19
ord_0547,cust_001,2020-01-01,pending,168.21,USD,2020-01-12
ord_0548,cust_014,2024-03-09,shipped,288.87,USD,2024-03-28
ord_0549,cust_036,2024-03-11,refunded,249.0,USD,2024-03-22
ord_0550,cust_072,2024-02-14,shipped,371.85,USD,2024-03-12
ord_0551,cust_085,2024-01-21,completed,119.01,USD,2024-02-02
ord_0552,cust_044,2024-01-07,pending,323.4,USD,2024-02-01
ord_0553,cust_012,2024-01-12,completed,142.6,USD,2024-01-23
ord_0554,cust_011,2024-02-21,refunded,333.24,USD,2024-03-01
ord_0555,cust_092,2024-01-23,shipped,227.9,USD,2024-01-29
ord_0556,cust_085,2024-03-17,refunded,265.17,USD,2024-03-24
ord_0557,cust_079,2024-01-01,pending,,USD,2024-01-09
ord_0558,cust_100,2024-01-26,refunded,22.45,USD,2024-02-17
ord_0559,cust_009,2024-03-12,refunded,183.83,USD,2024-04-11
ord_0560,cust_036,2024-02-21,refunded,17.26,USD,2024-02-26
ord_0561,cust_053,2024-02-13,completed,404.43,USD,2024-03-14
ord_0562,cust_033,2024-03-29,shipped,483.54,USD,2024-04-16
ord_0563,cust_062,2024-02-28,shipped,449.81,USD,2024-03-26
ord_0564,cust_004,2024-01-29,pending,215.03,USD,2024-02-09
ord_0565,cust_067,2024-02-06,completed,208.48,USD,2024-02-29
ord_0566,cust_044,2024-02-15,pending,145.5,USD,2024-03-16
ord_0567,cust_096,2024-01-26,pending,438.28,USD,2024-02-01
ord_0568,cust_030,2024-01-20,completed,73.14,USD,2024-01-22
ord_0569,cust_087,2020-01-01,refunded,479.63,USD,2020-01-28
ord_0570,cust_062,2024-03-14,cancelled,492.43,USD,2024-04-12
ord_0571,cust_066,2024-01-07,refunded,402.65,USD,2024-01-22
ord_0572,cust_070,2024-01-23,shipped,488.61,USD,2024-02-14
ord_0573,cust_067,2020-01-01,pending,63.86,USD,2020-01-12
ord_0574,cust_079,2024-02-04,shipped,479.89,USD,2024-02-14
ord_0575,cust_047,2024-02-17,cancelled,150.62,USD,2024-02-22
ord_0576,cust_074,2024-01-13,cancelled,284.34,USD,2024-02-09
ord_0577,cust_049,2024-03-01,completed,100.65,USD,2024-03-16
ord_0578,cust_018,2024-02-10,shipped,160.52,USD,2024-02-27
ord_0579,cust_073,2024-01-28,cancelled,320.48,USD,2024-02-11
ord_0580,cust_096,2024-02-02,cancelled,0.0,USD,2024-02-29
ord_0581,cust_087,2024-03-24,refunded,99.65,USD,2024-04-17
ord_0582,cust_037,2024-02-27,completed,199.82,USD,2024-03-07
ord_0583,cust_060,2024-02-13,shipped,321.17,USD,2024-03-02
ord_0584,cust_052,2024-01-30,cancelled,156.31,USD,2024-02-07
ord_0585,cust_078,2024-02-16,refunded,267.65,USD,2024-03-01
ord_0586,cust_053,2024-01-31,cancelled,354.84,USD,2024-02-02
ord_0587,cust_027,2024-03-01,refunded,41.11,USD,2024-03-25
ord_0588,cust_051,2024-03-20,pending,,USD,2024-04-18
ord_0589,cust_050,2024-03-21,pending,421.68,USD,2024-03-21
ord_0590,cust_005,2024-03-01,shipped,487.87,USD,2024-03-18
ord_0591,cust_035,2024-03-10,pending,236.42,USD,2024-04-02
ord_0592,cust_082,2024-03-09,cancelled,248.6,USD,2024-03-16
ord_0593,cust_012,2024-02-08,completed,15.04,USD,2024-03-05
ord_0594,cust_098,2024-01-02,shipped,474.27,USD,2024-01-17
ord_0595,cust_039,invalid_date,shipped,402.01,USD,invalid_date
ord_0596,cust_030,2024-03-12,shipped,206.45,USD,2024-03-17
ord_0597,cust_092,2024-02-03,completed,219.79,USD,2024-02-10
ord_0598,cust_067,2024-03-28,cancelled,0.01,USD,2024-04-22
ord_0599,cust_035,2024-02-07,completed,323.89,USD,2024-02-26
ord_0600,cust_058,2024-01-03,pending,,USD,2024-01-20
ord_0601,cust_003,2024-02-26,completed,127.91,USD,2024-03-01
ord_0602,cust_002,2024-03-04,cancelled,398.84,USD,2024-03-14
ord_0603,cust_011,2024-02-20,completed,278.45,USD,2024-02-25
ord_0604,cust_025,2024-01-02,completed,487.68,USD,2024-01-24
ord_0605,cust_032,2024-01-05,pending,388.93,USD,2024-01-21
ord_0606,cust_086,2024-02-09,cancelled,0.01,USD,2024-03-03
ord_0607,cust_071,2024-01-26,cancelled,433.87,USD,2024-02-01
ord_0608,cust_015,2020-01-01,cancelled,206.97,USD,2020-01-08
ord_0609,cust_002,2024-03-29,refunded,90.17,USD,2024-04-22
ord_0610,cust_012,2024-02-13,completed,43.99,USD,2024-03-04
ord_0611,cust_020,2024-01-30,cancelled,397.45,USD,2024-02-23
ord_0612,cust_045,2024-03-29,shipped,188.71,USD,2024-04-02
ord_0613,cust_033,2024-02-07,refunded,353.06,USD,2024-02-13
ord_0614,cust_073,2024-02-05,refunded,458.52,USD,2024-02-22
ord_0615,cust_021,2024-02-03,refunded,193.05,USD,2024-02-03
ord_0616,cust_100,2024-01-03,refunded,430.56,USD,2024-01-27
ord_0617,cust_080,2024-03-09,shipped,107.09,USD,2024-03-30
ord_0618,cust_064,2024-02-22,cancelled,0.01,USD,2024-02-24
ord_0619,cust_006,2024-01-26,completed,250.4,USD,2024-01-29
ord_0620,cust_005,2024-03-08,refunded,355.14,USD,2024-03-16
ord_0621,cust_007,2024-01-27,shipped,465.28,USD,2024-02-22
ord_0622,cust_011,2024-02-23,cancelled,43.28,USD,2024-03-13
ord_0623,cust_035,2024-01-10,pending,62.1,USD,2024-02-02
ord_0624,cust_030,2024-02-01,refunded,318.28,USD,2024-02-06
ord_0625,cust_072,2024-03-22,refunded,188.61,USD,2024-04-05
ord_0626,cust_090,2024-01-24,refunded,209.76,USD,2024-02-03
ord_0627,cust_085,2024-02-15,cancelled,498.47,USD,2024-03-13
ord_0628,cust_048,2024-02-11,refunded,131.75,USD,2024-02-28
ord_0629,cust_028,2024-02-16,shipped,232.04,USD,2024-02-28
ord_0630,cust_001,2024-03-07,pending,161.39,USD,2024-03-16
ord_0631,cust_029,2024-03-29,cancelled,262.97,USD,2024-04-16
ord_0632,cust_074,2024-01-18,cancelled,297.35,USD,2024-01-25
ord_0633,cust_033,2024-01-28,completed,365.94,USD,2024-02-22
ord_0634,cust_062,2024-03-14,completed,303.69,USD,2024-03-23
ord_0635,cust_005,2024-01-08,cancelled,411.31,USD,2024-01-21
ord_0636,cust_016,2024-03-18,completed,322.44,USD,2024-04-07
ord_0637,cust_049,2024-03-13,pending,353.42,USD,2024-03-17
ord_0638,cust_007,2024-03-17,refunded,259.79,USD,2024-03-24
ord_0639,cust_056,2024-01-11,shipped,292.15,USD,2024-01-12
ord_0640,cust_071,2024-03-30,pending,248.25,USD,2024-04-05
ord_0641,cust_063,2024-03-08,pending,144.13,USD,2024-03-21
ord_0642,cust_042,2024-02-22,shipped,192.15,USD,2024-02-28
ord_0643,cust_042,2024-01-22,cancelled,495.23,USD,2024-02-05
ord_0644,cust_080,2024-01-26,cancelled,0.01,USD,2024-01-28
ord_0645,cust_015,2024-01-19,cancelled,0.01,USD,2024-01-22
ord_0646,cust_040,2024-03-09,pending,268.78,USD,2024-03-17
ord_0647,cust_071,2024-03-30,completed,197.65,USD,2024-04-27
ord_0648,cust_085,2024-01-26,refunded,146.57,USD,2024-02-09
ord_0649,cust_084,2024-03-25,cancelled,24.25,USD,2024-04-21
ord_0650,cust_084,2024-03-31,completed,453.38,USD,2024-04-15
ord_0651,cust_077,2024-02-28,refunded,464.28,USD,2024-02-28
ord_0652,cust_006,2024-02-20,pending,,USD,2024-03-12
ord_0653,cust_046,2024-03-05,cancelled,318.51,USD,2024-04-02
ord_0654,cust_050,2024-03-12,cancelled,0.0,USD,2024-03-24
ord_0655,cust_085,2024-03-27,refunded,438.26,USD,2024-04-17
ord_0656,cust_030,2024-02-09,refunded,174.7,USD,2024-02-26
ord_0657,cust_017,2024-01-26,pending,356.99,USD,2024-02-11
ord_0658,cust_018,2024-03-24,refunded,459.8,USD,2024-04-03
ord_0659,cust_009,2024-02-10,pending,386.24,USD,2024-03-09
ord_0660,cust_053,2024-03-22,cancelled,0.0,USD,2024-03-26
ord_0661,cust_024,2024-03-18,refunded,312.0,USD,2024-04-06
ord_0662,cust_030,2024-03-02,pending,308.29,USD,2024-03-24
ord_0663,cust_084,2024-01-18,pending,30.63,USD,2024-02-11
ord_0664,cust_002,2024-03-26,pending,47.08,USD,2024-04-24
ord_0665,cust_057,2024-02-28,pending,391.46,USD,2024-03-18
ord_0666,cust_095,2024-03-14,refunded,275.04,USD,2024-04-03
ord_0667,cust_091,2024-01-06,pending,206.87,USD,2024-01-29
ord_0668,cust_006,2024-01-07,pending,208.05,USD,2024-01-16
ord_0669,cust_100,2024-03-19,completed,349.63,USD,2024-04-16
ord_0670,cust_019,2024-03-05,completed,102.19,USD,2024-03-23
ord_0671,cust_090,2024-01-04,pending,449.86,USD,2024-02-01
ord_0672,cust_026,2024-03-24,pending,74.92,USD,2024-03-27
ord_0673,cust_091,2024-02-19,refunded,311.86,USD,2024-02-24
ord_0674,cust_049,2024-02-12,refunded,437.58,USD,2024-03-10
ord_0675,cust_020,2024-01-07,shipped,164.41,USD,2024-01-30
ord_0676,cust_099,2024-01-17,pending,,USD,2024-02-10
ord_0677,cust_033,invalid_date,shipped,429.87,USD,invalid_date
ord_0678,cust_001,2024-03-25,shipped,235.06,USD,2024-04-08
ord_0679,cust_011,2024-06-19,cancelled,285.41,USD,2024-07-15
ord_0680,cust_027,2024-01-05,pending,338.49,USD,2024-01-31
ord_0681,cust_078,2024-02-23,pending,152.92,USD,2024-03-15
ord_0682,cust_089,2024-02-28,refunded,189.69,USD,2024-02-29
ord_0683,cust_012,2024-01-09,shipped,424.01,USD,2024-01-11
ord_0684,cust_038,2024-02-12,refunded,215.67,USD,2024-02-18
ord_0685,cust_090,2024-03-21,refunded,493.79,USD,2024-04-05
ord_0686,cust_093,2024-02-06,shipped,310.29,USD,2024-02-16
ord_0687,cust_034,2024-01-17,refunded,287.88,USD,2024-02-02
ord_0688,cust_094,2024-03-19,pending,489.94,USD,2024-03-19
ord_0689,cust_016,2024-01-27,refunded,499.51,USD,2024-02-09
ord_0690,cust_006,2024-01-02,pending,138.39,USD,2024-01-04
ord_0691,cust_040,2024-01-15,cancelled,366.33,USD,2024-02-03
ord_0692,cust_004,2024-03-27,shipped,459.34,USD,2024-04-21
ord_0693,cust_005,2024-03-09,cancelled,409.87,USD,2024-04-07
ord_0694,cust_096,2024-03-27,cancelled,24.08,USD,2024-04-14
ord_0695,cust_088,2024-01-09,pending,30.12,USD,2024-01-21
ord_0696,cust_081,2024-01-24,refunded,71.67,USD,2024-02-18
ord_0697,cust_097,2024-02-04,shipped,57.1,USD,2024-03-03
ord_0698,cust_031,2024-03-08,cancelled,0.0,USD,2024-03-09
ord_0699,cust_100,2024-03-02,refunded,89.73,USD,2024-03-12
ord_0700,cust_062,2024-01-19,completed,413.74,USD,2024-02-18
ord_0701,cust_067,2024-02-28,shipped,361.13,USD,2024-03-15
ord_0702,cust_015,invalid_date,completed,348.22,USD,invalid_date
ord_0703,cust_012,2024-03-25,cancelled,0.01,USD,2024-04-14
ord_0704,cust_027,2024-02-10,shipped,340.5,USD,2024-02-18
ord_0705,cust_020,2024-03-12,refunded,64.65,USD,2024-03-29
ord_0706,cust_045,2024-02-06,refunded,133.74,USD,2024-02-08
ord_0707,cust_040,2024-01-17,completed,243.31,USD,2024-02-07
ord_0708,cust_007,2024-01-23,refunded,447.27,USD,2024-02-12
ord_0709,cust_089,2024-01-26,refunded,53.09,USD,2024-02-24
ord_0710,cust_097,2024-03-30,shipped,62.17,USD,2024-04-08
ord_0711,cust_088,2024-01-29,pending,314.22,USD,2024-02-27
ord_0712,cust_047,2024-02-11,shipped,251.44,USD,2024-02-13
ord_0713,cust_061,2024-02-06,cancelled,76.79,USD,2024-02-09
ord_0714,cust_052,2024-03-24,completed,399.33,USD,2024-04-10
ord_0715,cust_060,2024-03-11,pending,201.15,USD,2024-03-21
ord_0716,cust_027,2024-02-25,refunded,396.85,USD,2024-03-13
ord_0717,cust_089,2024-03-14,shipped,70.45,USD,2024-04-02
ord_0718,cust_060,2024-02-09,shipped,48.76,USD,2024-02-12
ord_0719,cust_088,2024-03-04,completed,58.91,USD,2024-03-30
ord_0720,cust_018,2024-01-01,pending,234.69,USD,2024-01-10
ord_0721,cust_050,2024-02-10,cancelled,457.9,USD,2024-02-19
ord_0722,cust_056,2024-03-15,completed,311.57,USD,2024-03-31
ord_0723,cust_052,2024-03-11,completed,15.41,USD,2024-03-28
ord_0724,cust_046,2024-02-25,refunded,206.22,USD,2024-03-06
ord_0725,cust_092,2024-03-25,pending,106.29,USD,2024-04-06
ord_0726,cust_047,2024-03-26,pending,49.8,USD,2024-03-26
ord_0727,cust_019,2024-01-18,completed,81.55,USD,2024-02-12
ord_0728,cust_054,2024-02-24,refunded,102.2,USD,2024-03-11
ord_0729,cust_055,2024-01-24,shipped,308.22,USD,2024-02-11
ord_0730,cust_064,2024-02-22,refunded,294.53,USD,2024-02-23
ord_0731,cust_005,2024-03-02,completed,83.91,USD,2024-03-25
ord_0732,cust_068,2024-02-29,refunded,52.94,USD,2024-03-28
ord_0733,cust_079,2024-03-26,completed,346.78,USD,2024-04-12
ord_0734,cust_075,2024-01-02,shipped,235.21,USD,2024-01-30
ord_0735,cust_061,2024-02-07,cancelled,0.01,USD,2024-02-26
ord_0736,cust_096,2024-03-21,shipped,295.4,USD,2024-04-08
ord_0737,cust_007,2024-01-04,cancelled,76.51,USD,2024-01-06
ord_0738,cust_036,2024-02-02,completed,374.59,USD,2024-02-21
ord_0739,cust_023,2024-02-17,pending,354.88,USD,2024-03-03
ord_0740,cust_024,2024-01-11,pending,413.54,USD,2024-02-06
ord_0741,cust_064,2024-03-25,shipped,367.11,USD,2024-03-30
ord_0742,cust_027,2024-02-03,completed,40.47,USD,2024-02-17
ord_0743,cust_052,2024-03-09,pending,357.22,USD,2024-03-24
ord_0744,cust_034,2020-01-01,shipped,200.27,USD,2020-01-11
ord_0745,cust_068,2024-03-22,cancelled,224.42,USD,2024-04-20
ord_0746,cust_084,2024-01-13,cancelled,204.71,USD,2024-02-06
ord_0747,cust_087,2024-01-25,refunded,178.64,USD,2024-02-16
ord_0748,cust_024,2024-04-11,completed,20.8,USD,2024-04-14
ord_0749,cust_068,2024-02-06,cancelled,0.0,USD,2024-02-08
ord_0750,cust_008,2024-03-17,completed,358.42,USD,2024-03-20
ord_0751,cust_012,2024-03-23,refunded,404.55,USD,2024-03-28
ord_0752,cust_015,2024-01-10,shipped,462.51,USD,2024-01-18
ord_0753,cust_099,2024-02-11,cancelled,0.0,USD,2024-03-06
ord_0754,cust_008,2024-02-03,pending,253.49,USD,2024-03-03
ord_0755,cust_026,2024-01-19,refunded,387.82,USD,2024-01-25
ord_0756,cust_079,2024-01-14,completed,50.37,USD,2024-02-01
ord_0757,cust_094,2024-01-20,completed,467.45,USD,2024-02-10
ord_0758,cust_050,2024-03-14,completed,264.96,USD,2024-04-13
ord_0759,cust_099,2024-01-09,refunded,124.54,USD,2024-01-21
ord_0760,cust_089,2024-02-15,cancelled,209.3,USD,2024-03-06
ord_0761,cust_083,2024-01-11,shipped,383.82,USD,2024-01-20
ord_0762,cust_083,2024-03-25,pending,204.2,USD,2024-03-28
ord_0763,cust_081,2024-02-26,pending,108.65,USD,2024-03-20
ord_0764,cust_076,2024-03-23,cancelled,483.0,USD,2024-04-17
ord_0765,cust_058,2024-05-23,completed,178.79,USD,2024-06-15
ord_0766,cust_006,2024-03-07,shipped,470.94,USD,2024-04-03
ord_0767,cust_069,2024-01-05,pending,24.25,USD,2024-02-03
ord_0768,cust_080,2024-01-23,completed,453.76,USD,2024-02-18
ord_0769,cust_013,2024-01-14,completed,256.11,USD,2024-02-08
ord_0770,cust_079,2024-03-27,shipped,172.25,USD,2024-04-17
ord_0771,cust_074,2024-01-28,completed,302.65,USD,2024-02-07
ord_0772,cust_009,2024-03-30,cancelled,227.75,USD,2024-04-28
ord_0773,cust_075,2024-03-19,shipped,392.17,USD,2024-03-19
ord_0774,cust_063,2024-04-21,refunded,445.15,USD,2024-05-04
ord_0775,cust_089,2024-01-27,pending,268.7,USD,2024-02-09
ord_0776,cust_031,2024-01-24,shipped,311.84,USD,2024-01-26
ord_0777,cust_081,2024-03-12,pending,493.5,USD,2024-03-15
ord_0778,cust_080,2024-01-29,shipped,388.61,USD,2024-02-19
ord_0779,cust_027,2024-03-28,shipped,256.29,USD,2024-04-02
ord_0780,cust_086,2024-01-27,shipped,136.92,USD,2024-02-15
ord_0781,cust_098,2024-03-09,pending,29.1,USD,2024-03-25
